E0,omega0,cutoff_order,plateau_intensity_mean,H5_intensity,H11_intensity,H21_intensity
0.0746158391405315,0.05710625958330153,76,-10.978644398564782,-17.455554687445307,-19.53838780412169,-10.954313757590304
0.09543986754235802,0.06519864623529942,67,-10.836465464004045,-17.12811809215689,-19.23747752643641,-10.941886795743766
0.09668569232553328,0.048025728304038034,92,-11.215195796311,-17.38246198765057,-19.597389610931597,-18.188265374846416
0.09378147892643873,0.060480154394204684,71,-10.913593032706967,-17.207975557028732,-19.32858931421727,-10.906493522767
0.05533206963453907,0.0453220452843208,97,-11.468261435108664,-17.91770308066675,-20.145547199092633,-20.574493699556154
0.056471105494731444,0.05561137959443508,79,-11.188881066682583,-17.722473281503362,-19.922775147332494,-8.64876839905066
0.07227596068076808,0.061425298578054045,70,-10.927164254460948,-17.419567132895814,-19.415567341014473,-11.179770431775522
0.08482634259478591,0.059057223581222576,73,-10.929582315639793,-17.316034651525033,-19.411417346919244,-11.118583629763089
0.0974000899875823,0.04979762089280449,88,-11.097830850999392,-17.34480088579158,-19.560561281381297,-16.888737677817428
0.07793952244655897,0.051019146442874176,85,-11.136066446424156,-17.517277996911883,-19.73109745319285,-14.818658001280106
0.0626002010021962,0.056234969232735486,77,-11.092916345335604,-17.62200884224853,-19.730461151471427,-10.316316239991185
0.06485899731619345,0.06167591864053644,70,-10.971939531793884,-17.51049049657498,-19.572239181672686,-11.152844285121699
0.0785176381778703,0.06739079810275184,65,-10.809857826826184,-17.267371157585163,-19.23815927877643,-11.615243766855457
0.057932219322638416,0.0601526740116578,72,-11.06137749348684,-17.63152426709598,-19.724919547987618,-11.309512016172107
0.09433367491688137,0.06777706338750832,64,-10.743849030371198,-17.102024104901947,-18.94913152774188,-11.287099666700467
0.08190699326953305,0.05102596323364385,86,-11.107583119164962,-17.474049490621166,-19.696060391256584,-14.693672763399777
0.07269197205872287,0.059428753320044686,73,-10.96005562971802,-17.444717165770943,-19.531564290990275,-11.381296465330221
0.053148627831816224,0.05298925562006528,82,-11.291021186615458,-17.815497217254766,-19.933367810150006,-10.166383287397897
0.09854172243624366,0.05104624487416185,86,-11.091778876556715,-17.312337472667945,-19.48632015904954,-13.7372940806326
0.07658010066908774,0.06497898573559203,67,-10.858623590175322,-17.32028532523255,-19.291902044864347,-11.078805461055715
0.07984002277782748,0.057153789311912104,76,-10.948254054008643,-17.3956947960504,-19.45785080082791,-10.91144101198046
0.06540509855746872,0.04666473288796391,95,-11.332472377386154,-17.747248998671488,-19.97646349801924,-19.459897540310156
0.09343621427089538,0.06291501902813501,68,-10.833360660571163,-17.17715586388619,-19.296607795087052,-11.295347983987831
0.0623650975724798,0.058820313380751,74,-11.046374504770773,-17.586312500422014,-19.676204775848912,-11.180082201078273
0.09656321164129686,0.05041946299691123,87,-11.080629947172053,-17.340623504773067,-19.510549146820246,-15.71809684691333
0.05981579299324581,0.0481233246738861,91,-11.33963794405024,-17.798114827650956,-20.028919127742718,-18.377675570900767
0.07788056412490373,0.06737243301835537,65,-10.810062839272494,-17.275480375133508,-19.295708944147567,-11.594463990535466
0.06491576938891759,0.057195551251007906,76,-11.060492023985416,-17.575163832344355,-19.631924511593407,-11.159242123046228
0.061267292556626995,0.06882442546524158,60,-10.85502465196509,-17.46205719074159,-19.105662223048153,-11.65720476159621
0.06906679393464599,0.062318547162938887,69,-10.929250401642127,-17.44830007667562,-19.605445513715065,-11.307403031260947
0.05848422030209291,0.06954995407523235,60,-10.870243215565829,-17.498041605584785,-19.62827785189935,-11.602682846138396
0.09066214796450137,0.0644496029546812,68,-10.830200939478074,-17.18250322577819,-19.289062414838135,-11.053005815486337
0.09375993296879685,0.055989526841626995,78,-10.986405520684018,-17.27592849750644,-19.45881127160686,-9.719565832820889
0.07606610585537628,0.04792697883656586,92,-11.239926191052794,-17.59233565281835,-19.79356152338991,-18.454960899287823
0.07777899259643489,0.056454470211203936,77,-10.978943804097923,-17.430515451642773,-19.582800254960116,-9.892653873770183
0.0818267030575909,0.05068745179784209,86,-11.124269002473568,-17.479598316726154,-19.633637807694804,-15.593187490621503
0.06375839904206242,0.054545721051916705,80,-11.128276166645678,-17.63236378087794,-19.741049854656147,-8.716469722111396
0.07544017966961139,0.056676498269579274,76,-10.989321686489255,-17.454788019575837,-19.661288390654867,-10.609371898614084
0.08511354432522812,0.04396501736712507,100,-11.294201759566798,-17.57001391443706,-19.79441969959434,-20.378466288857158
0.09658107970179074,0.04406369720634805,100,-11.331653648875296,-17.458293886093134,-19.678110413415684,-19.41723170203876
0.054624301550119755,0.048891446006622756,90,-11.383956150448645,-17.86212264656838,-20.027071190189787,-17.49199875276398
0.09466859751026568,0.04898762842055885,90,-11.15994171820308,-17.383129112214565,-19.561827610638385,-17.22945825990688
0.0688698321469388,0.04492920832505049,97,-11.361011361914665,-17.735097409253044,-19.95702737091977,-20.439149381806164
0.06170156466662152,0.05965686249957256,72,-11.031100103279762,-17.582738708231012,-19.635405700705753,-11.27156634491628
0.08727431639221873,0.056582190264541324,76,-10.955789067519113,-17.328825472738902,-19.476955279347536,-10.417849519399564
0.061958847426353394,0.06123815581517832,71,-10.999074612705801,-17.55839186617899,-19.763685840576933,-11.419421310972034
0.05572475104539799,0.06436716616429486,67,-11.004958059333099,-17.60321345434528,-19.45185150348194,-11.877709074918041
0.09994787694167748,0.05081775750803331,86,-11.096071099167895,-17.303883529514962,-19.468415996252556,-14.478466183910012
0.08993996382131644,0.059183057243467764,73,-10.899508438121703,-17.26327710970598,-19.394847284550867,-11.15882343831015
0.07785440790000986,0.05654080821246256,77,-10.975844405961384,-17.427331017872692,-19.495101050829508,-10.008243828005853
0.09260176297405437,0.06343711210709342,69,-10.824115951183828,-17.175886760410002,-19.130777988518794,-11.105384986091066
0.052324155614217105,0.06937157105779426,59,-10.935994310279643,-17.591819103169797,-19.077399289848998,-11.876319484179486
0.06315450635134422,0.04245420707778616,103,-11.465351570811645,-17.859801195144144,-20.09230322852342,-21.4061058828445
0.05035908114425298,0.04006409923195677,108,-11.696643705262641,-18.10631941324084,-20.330389323901485,-20.848519691855316
0.07875951496622273,0.049262334357433525,89,-11.163642806790953,-17.53758262010163,-19.70671126887683,-17.111670816287454
0.09104656502350734,0.06780461503407534,64,-10.753519860666534,-17.133057380465715,-18.98575775992125,-11.325215023922027
0.08603237518220776,0.06507452029895755,66,-10.81100924525366,-17.21745567346145,-19.079269050706884,-11.044826117863046
0.0762538469464506,0.049111339514379675,89,-11.174306106844385,-17.56852350439319,-19.746931254695834,-16.94945069115695
0.06095076700635669,0.060808842897324245,71,-11.013927313632077,-17.577563276689254,-19.629952313199883,-11.418587337377108
0.09387557031698818,0.05145238490251369,84,-11.068852399890195,-17.348534153530984,-19.558979676370836,-13.2003339726315
0.07430392604900543,0.04732100503007434,93,-11.27871174833558,-17.623491422292663,-19.80968987708447,-18.324638307000004
0.07168446816849992,0.06594461528048788,64,-10.844179441681407,-17.364298131319163,-19.16951821610012,-11.602086285597759
0.09379303392176216,0.05359416533991886,81,-11.009394036227778,-17.31309014285353,-19.47912783089554,-8.575108065416396
0.07401128138579242,0.053972332391850994,80,-11.040414399845117,-17.511791986573048,-19.62990727698884,-8.599406989857954
0.07821406744282382,0.05864288621241037,74,-10.962081355850053,-17.391236413735324,-19.449164522019434,-11.009561885409058
0.06322385093537562,0.06458240922369539,67,-10.934163402490036,-17.49396500615437,-19.627187554752595,-11.560231305695075
0.07488220688940793,0.0686217149938247,64,-10.805911791364775,-17.294600577710366,-19.403282424011277,-11.469521832996591
0.08970156836604523,0.04783787776243824,92,-11.188208928213758,-17.45098792042705,-19.673240373357473,-18.492288605818306
0.08617913569805527,0.0687460361885991,60,-10.721279754452297,-17.167597781504913,-18.834231557603182,-11.447265578157053
0.07045445776412197,0.0661272607950425,66,-10.864956608381632,-17.379499677382437,-19.51478425737867,-11.643516709768397
0.0766499491404941,0.058132924620644066,74,-10.952345906190278,-17.417399675215467,-19.51780805814512,-11.185121397513855
0.09277356123828526,0.06641108796945695,66,-10.792474478726927,-17.136872822974347,-19.250025883767734,-11.041491928465515
0.08257399443223598,0.06584660214499789,65,-10.798557152312947,-17.24182434075524,-19.02819714328703,-10.962861756106387
0.05069025682565509,0.05164009578745972,84,-11.36051420979328,-17.88028294624616,-20.09278146035644,-15.741759918561904
0.08474738989232135,0.044499062645868094,98,-11.284786177407543,-17.563502239599085,-19.792105776129624,-20.28809102658897
0.07723997573919342,0.045278255088157464,98,-11.293939673250994,-17.628744264157422,-19.852846331413055,-20.30317402943006
0.055443263769408675,0.06343796113659922,68,-11.025645738778664,-17.62439284799852,-19.812557381976543,-11.933417811112996
0.06488525856187405,0.049687217116072886,88,-11.256580919958374,-17.69976506426339,-19.923206884418,-18.26320380027697
0.08362552951142008,0.058922263816471,73,-10.945203161700803,-17.32960892442021,-19.410111321383805,-11.267379433601455
0.05672772922359993,0.04707652659138006,93,-11.411509523182751,-17.86299347392204,-20.09232665772225,-18.852953423335293
0.06352547922626975,0.04061786865274393,107,-11.512586741055175,-17.892366796961,-20.10448469448781,-20.345257108712882
0.072576086442995,0.05230381484124753,83,-11.119337760574163,-17.558036404578065,-19.778228482143636,-11.096791485878494
0.07867855062505875,0.05962342328628032,73,-10.94756841333835,-17.371866152064978,-19.407388810385793,-11.239625862069431
0.0878647187640811,0.04098253908941083,107,-11.384755172278787,-17.603021139297866,-19.81605320185593,-20.257979776071178
0.09555162781780303,0.04546691312289267,97,-11.278576666797102,-17.440051951007703,-19.64113670582904,-18.918977837218552
0.09541011939628657,0.051987589279292826,84,-11.080484525812157,-17.325433204216356,-19.53174348086183,-11.134438147489245
0.07124141813159325,0.05412025627662117,80,-11.053872970923686,-17.544419124184394,-19.760815078029594,-8.501965182178939
0.06538757497476887,0.04547660262401822,97,-11.377059027023845,-17.76975086128368,-20.000126366440078,-19.66867371741842
0.07207831089367468,0.042535021863981816,103,-11.380472103295368,-17.742886689388282,-19.95590850987728,-19.764277142886666
0.05729092953095788,0.061035351107007675,71,-11.049478970825076,-17.626537305880607,-19.637163229618707,-11.730880128613213
0.08514124492190986,0.04986745266620494,88,-11.156856717654438,-17.460503776781714,-19.67286514920956,-17.932578470368824
0.056886445499671534,0.06905449836067759,60,-10.891039678620679,-17.528216766191157,-19.433772360057265,-11.72633443922187
0.05943482036771303,0.06378100434125028,68,-10.986287411474173,-17.559466798450256,-19.743931414833813,-11.767625899873803
0.07026826547211044,0.05392090396844103,80,-11.06750949280281,-17.559326497884403,-19.755423309646662,-8.571265299522592
0.08165137437510478,0.045489336704370324,97,-11.294911819673798,-17.5761470603568,-19.777479949024798,-19.185293225350073
0.057535587803699204,0.050699380304599986,85,-11.30014483453779,-17.78574593259793,-19.951855427142952,-16.297816870102817
0.06538393335635484,0.05896427016789092,73,-11.011250371707392,-17.543334329979693,-19.671577304749693,-11.718204621706967
0.05302597976911773,0.044801584229203995,98,-11.513169164185653,-17.964312054645088,-20.17073379653074,-19.823392043889655
0.06697632178515163,0.0415962504315331,106,-11.465212972466608,-17.826369749519266,-20.057456473753504,-20.492781802852374
0.069196818905458,0.04809725976455203,92,-11.283293236099652,-17.671998749515875,-19.898216846923336,-18.200448232128636
0.06037740774647844,0.045648948696080764,96,-11.41500297552796,-17.8356274133318,-20.056104024800966,-19.049282219317803
0.08399626893662393,0.06018626234766673,72,-10.891484244146714,-17.30883461800393,-19.46818682435595,-11.00240981962475
0.052708688174689045,0.046348641460788494,95,-11.479968228548595,-17.93980880922759,-20.13467980742739,-19.12213475529069
0.07043060079592012,0.0663829705756936,64,-10.847869957854622,-17.37496721800415,-19.206570217587394,-11.600205718714722
0.06601884898810231,0.04296046634193365,103,-11.418860445910573,-17.810757478599076,-20.03568357948077,-21.043055865780616
0.08552735935029024,0.0410841658685385,107,-11.377134594510016,-17.624440577664686,-19.85563425281819,-20.655094646748534
0.06287541768940899,0.04368556167396449,100,-11.422276241624886,-17.838262613352175,-20.0532986804307,-20.213843082249333
0.053113021407123845,0.06274444623149639,69,-11.066930094409358,-17.670268023870037,-19.817433934550596,-11.880333528711281
0.059523485271075705,0.045867373659747405,96,-11.420855474085254,-17.84415629673887,-20.076568948259002,-19.35397142079123
0.07772515784571604,0.055477684174918405,78,-11.017701518167867,-17.447217447148088,-19.642054440116816,-8.486701074584897
0.08645434068042265,0.05499452301170329,79,-10.977078466881585,-17.361410973758932,-19.51022037358896,-8.572248023386125
0.09718703089833536,0.04569921066983629,97,-11.25452480335242,-17.42056491391837,-19.615761272379086,-18.567234793090915
0.0677996818747317,0.06322723719645479,68,-10.919725762093714,-17.449337231171867,-19.37166459971341,-11.389058890223213
0.05575022589562971,0.06415940805632094,67,-11.007293315108692,-17.61004239968932,-19.774112709798793,-11.852100599434907
0.0962752319458165,0.06566706222258994,67,-10.822635809993285,-17.112757134872894,-19.112780416630937,-10.738901404346334
0.061456011785115644,0.05374326205710333,81,-11.17735137373041,-17.677103164270225,-19.79172841161136,-8.75121765550827
0.09155129745798236,0.05913252230208751,73,-10.895610485745983,-17.249513432322843,-19.429276923741156,-11.428344095450882
0.07203130937147435,0.05536291353858258,79,-11.051552543771882,-17.513020979580592,-19.60521489042634,-8.608725160235318
0.0549803972076547,0.04121872584758894,107,-11.59440142366527,-18.00511314046149,-20.215088574936175,-20.521677689137828
0.08886784695700133,0.04205283509324154,103,-11.390716833057931,-17.57095186097848,-19.79982810117671,-20.65070737281839
0.09029477020226222,0.040900129259353046,107,-11.385638077470386,-17.581280857993576,-19.809320787728936,-20.387133360878774
0.05692403489899227,0.046026746580215695,95,-11.437210991533163,-17.87934121284435,-20.082986496089898,-18.793583133666363
0.0942574047219088,0.06316030804681634,68,-10.827141023378264,-17.164865865730192,-19.157025171611153,-11.251732530732808
0.06726826426011716,0.06490402334695766,66,-10.892801508854188,-17.43635633083005,-19.60200757961318,-11.679202538726631
0.07360842598808179,0.06013877962145806,72,-10.948704860136377,-17.424016885106337,-19.580984053069876,-11.256307898469759
0.07094425622280107,0.041346237072083236,107,-11.43943130935656,-17.781010709185264,-19.99127730791562,-20.285916784437664
0.07597770162897519,0.04506270970752157,98,-11.302259188991345,-17.647272454414736,-19.875726099593873,-19.520374701786633
0.09487398038383028,0.04690562360652341,95,-11.208861545739461,-17.418887345685615,-19.61193945598565,-18.058158194269446
0.05092644090515855,0.05573932155872771,78,-11.252448286008642,-17.808461298950014,-19.886351257288997,-8.864805937390035
0.09080593226557929,0.06936825753924306,59,-10.694596519576528,-17.117711528113798,-19.062635373096043,-11.678348793535193
0.07274758869998817,0.04290769546089245,101,-11.378629462756958,-17.72749379616912,-19.955716824936957,-20.091538723958838
0.05814429878192288,0.059904592802921056,73,-11.068818883329609,-17.632746168664905,-19.844132588720136,-10.98301080550217
0.07449947333866667,0.044664280840972355,99,-11.335430404952456,-17.671703896411987,-19.889350791753564,-19.21372786157544
0.06902800529413594,0.06487502031576622,67,-10.89062017302719,-17.414457069265815,-19.54158724029712,-11.543468258153627
0.06612221976406558,0.04696526353791612,93,-11.311282784805986,-17.73122767608567,-19.907799549339263,-18.247994057876664
0.06616183961302823,0.056770872556875754,76,-11.053672039121773,-17.566283728091655,-19.73816104165572,-11.11964093904104
0.05463348425288056,0.059546467258568256,73,-11.111880563684851,-17.692252850848483,-19.886974289954704,-11.581635366194046
0.05167108516738917,0.04359217084650436,101,-11.572222131827111,-18.010078528562186,-20.20726056020133,-19.67355023402906
0.05454063746410218,0.06564130717922106,65,-10.992575628210254,-17.607503661406675,-19.5092075977053,-11.633883263073775
0.08934813422297129,0.04168884499015011,104,-11.396294045031835,-17.573936156123462,-19.797614003729315,-20.103243113840215
0.09175246408914825,0.061832741132716064,69,-10.89544648097548,-17.208131039667983,-19.342571947656275,-11.023830533264418
0.08728395959229529,0.04670515092885004,94,-11.227741591242808,-17.49515969828407,-19.682694261213925,-18.23173639972819
0.09554588903826335,0.05700007007880792,76,-10.974272543612138,-17.243242902339954,-19.37459852533968,-10.565176154169187
0.09405124453297496,0.05171520849066507,84,-11.071817571666841,-17.342329199259254,-19.55382348471257,-12.724036423145552
0.0763100391876009,0.049838840003869476,88,-11.162180662836525,-17.555799418820186,-19.769597892785868,-16.704945202420912
0.09278838555891347,0.04895496014327777,90,-11.171719528006234,-17.40128751747332,-19.605309656840024,-17.998527785852282
0.09841671792919236,0.047998452308292,92,-11.221874671790973,-17.367577138033365,-19.580626823728604,-17.893254949263927
0.09305889279961294,0.042048977532070354,105,-11.397810812777198,-17.531028225470706,-19.75694268732152,-20.5908824355972
0.06568564449427591,0.053804658135276795,81,-11.128909078469595,-17.618864291447885,-19.757570041246556,-8.592033086840727
0.06846091139642863,0.05813931595217719,75,-11.007796388206076,-17.51479813155887,-19.582093323085154,-11.202988722499947
0.08177512571773235,0.04597520372467805,97,-11.297069767450642,-17.565915351535594,-19.776889867254408,-18.671468127869574
0.05185005065041534,0.053036253620595414,82,-11.31080575504066,-17.836428191028745,-19.974891363280445,-9.851304817133613
0.06459007414693625,0.06312710760302209,68,-10.943188542498458,-17.493894220568638,-19.504564156871943,-11.133665113627837
0.06636049872857543,0.04932078845165249,89,-11.26103470513331,-17.685574607287194,-19.847538646437208,-16.999443454277674
0.08391457771425577,0.04786226441873722,92,-11.181434852373775,-17.508610719191612,-19.737516655926004,-18.71390929731418
0.09087218429298045,0.06711951322494865,64,-10.77822441783277,-17.143719157249055,-18.9798812987292,-11.186814721713986
0.08519109642303056,0.06840661909637961,60,-10.734036450789299,-17.18290280969098,-18.89151328976146,-11.628905438472565
0.08534444059563599,0.05499043712090083,79,-10.985771520641245,-17.372938740658903,-19.532360839833697,-8.598419320936667
0.08242999415964439,0.05455835164314711,80,-11.029604823619854,-17.409391556871373,-19.539271399956675,-8.49588867360625
0.07377254105998424,0.04199080441743752,104,-11.382472433888768,-17.733503693257973,-19.936886012443246,-19.975590444960954
0.05921494174987899,0.05036734604633857,86,-11.294261518417713,-17.767198804554457,-19.992186830834463,-16.667455797684095
0.05482007900135579,0.04566380052471803,96,-11.466679356072275,-17.919406793204665,-20.142365482946023,-19.16026219368665
0.09867090145138116,0.06878093269978386,60,-10.713880620316,-17.05002761367561,-18.711484306147323,-11.226572761081966
0.0855215516449037,0.06348906702911465,68,-10.846668065211174,-17.24409086990795,-19.186370841458324,-10.905568014032319
0.06775230051354313,0.04253684398203033,104,-11.418685274175836,-17.796433979685137,-20.003865205402985,-19.78132023976408
0.05604509616149115,0.0465574223041974,94,-11.435736814314335,-17.882362985666223,-20.067017885140633,-18.756662399114028
0.052751052254334324,0.06192244934285046,70,-11.089649923503943,-17.687862629436005,-19.807970602672597,-11.657950878549252
0.07724050978061894,0.05656020229448835,77,-10.982131215564028,-17.43377334904283,-19.507348699480062,-10.065859770744956
0.08215704418191702,0.05437325337228243,80,-11.035927793581894,-17.416342433629453,-19.627091025539148,-8.52194918220404
0.07881956450201193,0.045116903891341695,98,-11.295417530485246,-17.614017769975934,-19.8177795912255,-19.34291671502361
0.06793837464752547,0.05723537215452884,76,-11.03553215389461,-17.53599574771088,-19.651561462241332,-11.06014082046691
0.07497608132170638,0.047918248360324295,92,-11.249556296378742,-17.605309177344218,-19.81327155835008,-18.81918445117183
0.059815447666661505,0.05958588608075324,73,-11.058827195626847,-17.612620706112487,-19.803074712318384,-11.655208800950724
0.09867843023329467,0.04701101124620113,95,-11.220628780562826,-17.383234557034914,-19.59054728311048,-18.74346410461338
0.05515351512928189,0.04452895410197024,98,-11.489112280680569,-17.93573786782175,-20.157144843699598,-19.535461087445558
0.0679884481963423,0.050988544532078954,86,-11.178921266209574,-17.635617106300693,-19.79690523978991,-15.1481518724816
0.07473858656345565,0.06300770784689853,68,-10.87639560338534,-17.37093277925802,-19.5539343184932,-11.23024488115622
0.08001817894323611,0.05159427162830612,84,-11.0903747715311,-17.48408881624451,-19.655108829474948,-13.784785730496653
0.06168549532368782,0.05901043890009103,73,-11.04391383262221,-17.59208093088004,-19.65341110778843,-11.18899001355272
0.07996383891627541,0.059127251681548226,73,-10.949337896415988,-17.3671370324618,-19.529908258855478,-10.769709741203442
0.05885733408041044,0.06987977265830572,58,-10.84693957966776,-17.4859401735158,-19.057591937889676,-11.614420799926917
0.08732145430779849,0.0549949220325207,79,-10.972416569024345,-17.352636017092664,-19.496437169291735,-8.559347559654219
0.09281807016527713,0.06792638532276596,61,-10.725217555583846,-17.11423409685837,-18.84888305143369,-11.23849833610201
0.09980915655078731,0.05875896932952719,73,-10.910664169334241,-17.18016446655693,-19.362204417613373,-10.954295591395043
0.09809300677983575,0.06090125344409182,71,-10.907539758838181,-17.161902327990827,-19.187670690980475,-10.796764144876255
0.08758178047596782,0.04091670736628654,107,-11.382083204356535,-17.607496825776,-19.837643870890968,-20.551085670822392
0.09675343056222335,0.05458341751635033,79,-10.974296232373739,-17.27109720829062,-19.477981570608502,-8.527245637326006
0.09951841775884668,0.04351361299749088,100,-11.329424609191129,-17.443141684414794,-19.661377481169403,-19.494105220834598
0.09667282950025213,0.0637476489932236,68,-10.845666473537968,-17.134962637904973,-19.14304963298904,-10.990665219395838
0.08061388314949172,0.06579609035673345,66,-10.814299066843272,-17.26381115963193,-19.126465945861543,-10.923520750720293
0.06467847352261233,0.04747718182659737,93,-11.312363181139064,-17.741743302776023,-19.970331404494765,-18.659247493388634
0.08156546659961111,0.05375747748111845,81,-11.048150034792071,-17.43150839979496,-19.581010853747745,-8.50028623016489
0.07775787262519879,0.05519961563977679,78,-11.02451217143861,-17.451067826132338,-19.65329450603294,-8.495034910367401
0.07687941104914692,0.05204203198906621,83,-11.090280715127578,-17.512349434390806,-19.731226147533313,-11.774505097582887
0.06694162117991548,0.061181356689972155,71,-10.9659320757341,-17.491913602337124,-19.65007563193823,-11.292519451147488
0.06502669591890832,0.04925500879603414,89,-11.27571401331032,-17.70503268032865,-19.91580951405652,-18.553346916080837
0.0844772073585881,0.06177696022107524,69,-10.890968437017497,-17.28062894441441,-19.35734398003301,-11.396404818229401
0.06544814792130292,0.041798190714471176,105,-11.469848005880358,-17.842122769438387,-20.06896532041812,-21.227560793981745
0.07437292164983007,0.04685237858201554,94,-11.283322510406878,-17.63204863412608,-19.85774054649443,-19.549403785170714
0.06310836643787016,0.05315146395569885,82,-11.173796228355105,-17.664548961831095,-19.849728651141028,-8.890167370067415
0.0923121306336907,0.0536484471519607,81,-11.015094450444456,-17.325634239349178,-19.458320691239038,-8.51477130035602
0.08817412025165935,0.06523389549059262,67,-10.814945219802174,-17.19694908349647,-19.343733744153614,-10.861990267811136
0.09077663852016812,0.05205124075820235,84,-11.062622738402771,-17.36686771031277,-19.53790914828526,-11.04225952082191
0.0544383223081282,0.04552946982297064,97,-11.476056594973432,-17.927615419925683,-20.151576333344337,-20.7838437411649
0.07541071550342976,0.042570127701521805,102,-11.373547675395926,-17.703355511005938,-19.935307684584643,-20.334953405056368
0.06006172485850825,0.06989777207368711,58,-10.836001082364527,-17.46845066302337,-19.102567277098217,-11.745739841945912
0.08741484385072501,0.04080437875914151,108,-11.383930905460568,-17.611495106014278,-19.83493193106484,-20.745922075846185
0.05658991299134185,0.06062607544482255,71,-11.063031030394106,-17.64523456138669,-19.798119472290946,-11.712752203019635
0.07547414982994255,0.05178368928335885,84,-11.121418081380018,-17.53221987512137,-19.74996275547462,-13.551165075262217
0.09659505769552046,0.06349788256005336,69,-10.846901207597364,-17.139050214942657,-19.12246576473973,-11.281452231351043
0.07357473491824044,0.04241895420661298,102,-11.372325131453984,-17.72779040354606,-19.95930962259175,-20.83363120313371
0.05495707977613881,0.05326538784781255,82,-11.257332735501294,-17.781943028697558,-19.90193800287383,-8.78009996522086
0.09194777271303592,0.05622813844185122,77,-10.975766186736676,-17.288039729749897,-19.398913361750722,-9.914623044272815
0.08393432539643073,0.05431872968822963,80,-11.030401044793457,-17.39803721148846,-19.573067286662337,-8.490584625070474
0.08930701833746123,0.05665323918508811,76,-10.969424959603739,-17.308126768511997,-19.500641759283734,-10.441552263714245
0.0961244051330733,0.04152326584793151,107,-11.418398767693452,-17.514002616534277,-19.7427782260777,-20.292016107519718
0.0665423166685798,0.053240308066457645,81,-11.139751383188788,-17.616222765982016,-19.74102060984145,-8.631330524243573
0.05545870655758983,0.041546820544476705,106,-11.576223714072784,-17.99062550070565,-20.196614870211622,-20.326081708907374
0.07125553694448973,0.06488384290568759,67,-10.883691794542651,-17.386720955809086,-19.534914640818577,-11.487101213918029
0.09098289102488587,0.050965972099970225,86,-11.070290772796074,-17.38360270903344,-19.588286767871338,-14.271641209387141
0.05614149924361672,0.04803190880001361,91,-11.388193447956677,-17.853582236122396,-20.02467551010816,-17.875989844415855
0.08199978344708868,0.048484852425259316,91,-11.177238691521566,-17.51764909170961,-19.738655379815782,-17.748915139670032
0.06774902790268464,0.046499930351025814,95,-11.311641561915996,-17.719342510946394,-19.92593843008542,-19.200257339359393
0.0921001860924735,0.04871019891609407,90,-11.179341070194393,-17.412603107194393,-19.627795938376458,-18.296857815174498
0.09790225023413356,0.05914632799866834,73,-10.915428393803452,-17.190085586193682,-19.319969530560698,-11.218291707133252
0.07634929073942066,0.06789330769104361,62,-10.784221524746666,-17.28332476445551,-19.03517341698649,-11.7999469339854
0.09994116851039947,0.04717027892100568,94,-11.229947387633848,-17.36917929055709,-19.588385366305047,-18.563913372762315
0.08378894591970179,0.06442810958719743,67,-10.834990997055161,-17.25201846310675,-19.37761591116391,-10.99063840216059
0.0791936318932355,0.0646539749709714,68,-10.854275324363467,-17.294766844743677,-19.175092022462653,-11.156040731147579
0.06355017004348408,0.06863833907594255,62,-10.85129947827678,-17.437256434163913,-19.572654311175395,-11.622415142898937
0.07349017834281181,0.052298910997752183,83,-11.110412009913794,-17.546911429455438,-19.770241809387706,-11.072719225790621
0.07656494076812442,0.05793015026899221,74,-10.950949388009116,-17.42284995745406,-19.623338626263873,-11.209058464073998
0.07107654001979476,0.06899158555151394,60,-10.779662592269618,-17.33424554606422,-19.177000194084524,-11.51524354583908
0.07446649010590792,0.05064957963989805,86,-11.155337207534556,-17.562529287225207,-19.732206046432793,-16.11044145135717
0.06107058289846387,0.0644345574587583,67,-10.9553703859459,-17.525003713258226,-19.477106920064166,-11.58308899802542
0.06764144179362029,0.0602772232021785,71,-10.96093540575159,-17.49461671767105,-19.599850575978564,-11.388860006990958
0.06652292931789107,0.04318096753849739,102,-11.407440691239128,-17.79918433744377,-20.002252787420208,-19.789817684180274
0.0843925984116434,0.05730380405222668,76,-10.958925168617796,-17.347067593835927,-19.514118481888875,-10.360024158724334
0.05010123011711108,0.05567274115702791,78,-11.264755961054393,-17.824536610513576,-19.960873127232794,-8.760855041375782
0.08180907241127422,0.042365509773490524,104,-11.39079546571795,-17.636506978689592,-19.8602606498297,-19.99287213691633
0.07269974298883998,0.042080231862290055,104,-11.385857908561857,-17.745120833112082,-19.97777950868791,-20.513685479611095
0.05114663254746501,0.04790061571455584,91,-11.46070388580769,-17.93798260402119,-20.155589759258284,-18.188736942632158
0.09354617198308665,0.04316587999200689,103,-11.324786653935483,-17.50355783118697,-19.718080006070117,-19.49755660826176
0.07478935329401828,0.04837553506532245,91,-11.2191122326451,-17.598614170111848,-19.786757781547863,-17.928340592790892
0.07013992147220598,0.05098624147332381,85,-11.165442189610804,-17.608700176539394,-19.773160923528607,-15.07332323860707
0.07575866727999238,0.06566508670501596,66,-10.845892815341447,-17.322588875788426,-19.441906126678795,-11.304548051259777
0.06389662868756703,0.05296029416860114,81,-11.164705109504625,-17.65600620037598,-19.77526118695381,-9.87379362768554
0.08758149045417815,0.06832467855404886,60,-10.720998675710005,-17.158336714178933,-18.815850096905002,-11.442499484532703
0.06800883587977095,0.06896907334742043,59,-10.78867068779748,-17.37233531401343,-19.06920026916982,-11.479999448447218
